ID,VIA,CONC,PORT,TMDA,AMP,MAX
A01_01,A1,Brisa,Via gratuita,2.004082551,-1.061159315,-1.657841827
A01_02,A1,Brisa,Via gratuita,1.762565818,-1.051718183,-1.673746079
A01_03,A1,Brisa,Via gratuita,1.541457088,-1.028275302,-1.670429148
A01_04,A1,Brisa,Via com portagem,1.028160393,-0.883343852,-1.524402293
A01_05,A1,Brisa,Via com portagem,1.051329982,-0.875716038,-1.481775601
A01_06,A1,Brisa,Via com portagem,0.68823155,-0.654436728,-0.916075835
A01_07,A1,Brisa,Via com portagem,0.660039532,-0.641056988,-0.849105565
A01_08,A1,Brisa,Via com portagem,0.97545081,-0.499394857,-0.662309858
A01_09,A1,Brisa,Via com portagem,0.460904462,-0.192277729,-0.210235886
A01_10,A1,Brisa,Via com portagem,0.135831143,0.019657154,-0.06606263
A01_11,A1,Brisa,Via com portagem,0.156062519,0.001310613,-0.06627963
A01_12,A1,Brisa,Via com portagem,0.258529114,0.450417097,0.390564482
A01_13,A1,Brisa,Via com portagem,0.182147936,0.564543191,0.432220262
A01_14,A1,Brisa,Via com portagem,-0.17114967,0.695930516,0.470981506
A01_15,A1,Brisa,Via com portagem,-0.138573056,1.005305923,0.722707844
A01_16,A1,Brisa,Via com portagem,-0.153696856,1.033991284,0.711424297
A01_17,A1,Brisa,Via com portagem,-0.155849664,0.975276456,0.689179973
A01_18,A1,Brisa,Via com portagem,-0.14888104,0.958646652,0.68066523
A01_19,A1,Brisa,Via com portagem,-0.065686832,0.892258948,0.699462664
A01_20,A1,Brisa,Via com portagem,-0.11477163,0.935739285,0.723494937
A01_21,A1,Brisa,Via com portagem,-0.093663621,0.475618064,0.376111495
A01_22,A1,Brisa,Via com portagem,-0.11468302,0.485112815,0.403894634
A01_23,A1,Brisa,Via com portagem,-0.186197363,0.544137063,0.423622211
A01_24,A1,Brisa,Via com portagem,0.337381807,0.30991074,0.409393406
A01_25,A1,Brisa,Via com portagem,0.26299421,0.37226007,0.42901814
A01_26,A1,Brisa,Via com portagem,0.426185176,0.236707479,0.364701478
A01_27,A1,Brisa,Via com portagem,0.456245169,-0.067573969,0.04356977
A01_28,A1,Brisa,Via com portagem,1.227806085,-0.575136064,-0.287259508
A01_29,A1,Brisa,Via gratuita,0.324942132,-0.902209459,-0.940459122
A01_30,A1,Brisa,Via gratuita,1.134623189,-1.059711848,-1.736388019
A01_31,A1,IP,Via gratuita,1.207963525,-1.079452688,-1.596702094
A01_32,A1,IP,Via gratuita,2.487750305,-1.030873626,-0.878032327
A01_33,A1,IP,Via gratuita,2.43497002,-1.128968812,-1.30199632
A01_34,A1,IP,Via gratuita,2.43497002,-1.128968812,-1.30199632
A02_01,A2,Lusoponte,Via com portagem,3.369688959,-0.771548576,-0.517670508
A02_02,A2,Brisa,Via gratuita,1.603524198,-1.013864494,-1.008882968
A02_03,A2,Brisa,Via com portagem,0.136863707,-0.664922872,-0.574594269
A02_04,A2,Brisa,Via com portagem,0.009441653,-0.436639374,-0.250968793
A02_05,A2,Brisa,Via com portagem,0.039810892,-0.429779222,-0.24742977
A02_06,A2,Brisa,Via com portagem,-0.171714691,0.882987071,0.498871508
A02_07,A2,Brisa,Via com portagem,-0.213686167,0.966010252,0.504050557
A02_08,A2,Brisa,Via com portagem,-0.324455931,2.321881793,0.958427313
A02_09,A2,Brisa,Via com portagem,-0.397139342,2.452089171,0.991668363
A02_10,A2,Brisa,Via com portagem,-0.530798591,2.847967252,1.022493514
A02_11,A2,Brisa,Via com portagem,-0.622124409,3.544315608,1.089896198
A02_12,A2,Brisa,Via com portagem,-0.625101731,3.607823354,1.094726528
A02_13,A2,Brisa,Via com portagem,-0.592047607,3.460992613,1.078738129
A02_14,A2,Brisa,Via com portagem,-0.582336573,3.38210379,1.076330418
A02_15,A2,Brisa,Via com portagem,-0.590605362,3.387408024,1.063310525
A03_01,A3,Brisa,Via gratuita,2.121893245,-0.941437228,-1.038600526
A03_02,A3,Brisa,Via gratuita,2.968454759,-1.0274758,-1.682061451
A03_03,A3,Brisa,Via gratuita,1.269526685,-0.99047669,-1.496876892
A03_04,A3,Brisa,Via com portagem,0.864512274,-0.676435799,-0.951973875
A03_05,A3,Brisa,Via com portagem,0.622961415,-0.545812164,-0.565859825
A03_06,A3,Brisa,Via com portagem,-0.14253682,-0.182525158,-0.134564691
A03_07,A3,Brisa,Via com portagem,-0.19447688,-0.11586197,-0.117424167
A03_08,A3,Brisa,Via com portagem,-0.626573625,0.953041914,0.76486392
A03_09,A3,Brisa,Via com portagem,-0.650630573,1.47882148,0.946601241
A03_10,A3,Brisa,Via com portagem,-0.621963578,1.349034962,0.943224518
A03_11,A3,Brisa,Via com portagem,-0.539212669,0.948289156,0.913673707
A03_12,A3,Brisa,Via com portagem,-0.70736947,1.340538294,0.717969339
A03_13,A3,Brisa,Via com portagem,-0.718387174,1.198841707,0.608881455
A03_14,A3,IP,Via gratuita,-0.467420419,0.310096374,0.765119253
A03_15,A3,IP,Via gratuita,-0.431325959,0.043243637,0.72267949
A04_01,A4,Grande Porto,Via gratuita,0.417452476,-1.019578589,-0.801842049
A04_02,A4,Grande Porto,Via gratuita,0.930603545,-0.854478013,-1.328965379
A04_03,A4,Grande Porto,Via gratuita,0.928118516,-0.85563405,-1.305550635
A04_04,A4,Grande Porto,Via com portagem,0.683529938,-0.625709119,-1.317277283
A04_05,A4,Grande Porto,Via com portagem,0.578942043,-0.666068401,-1.420260542
A04_06,A4,Grande Porto,Via com portagem,0.772710298,-0.738021171,-1.276738286
A04_07,A4,Brisa,Via gratuita,1.57829928,-1.063288503,-1.329899194
A04_08,A4,Brisa,Via com portagem,0.377556095,-1.06331178,-1.32957362
A04_09,A4,Brisa,Via com portagem,0.291001493,-0.979360699,-1.118867801
A04_10,A4,Brisa,Via com portagem,0.307999518,-0.56342628,-0.08058094
A04_11,A4,Brisa,Via com portagem,0.307999518,-0.56342628,-0.08058094
A04_12,A4,Brisa,Via com portagem,0.138679056,-0.450460147,0.088202073
A04_13,A4,Brisa,Via com portagem,0.009402966,-0.335474977,0.226796287
A04_14,A4,Brisa,Via com portagem,0.011844831,-0.421732439,0.164456056
A04_15,A4,Brisa,Via com portagem,-0.141545731,-0.224919341,0.41610164
A04_16,A4,Brisa,Via com portagem,-0.339184749,0.223976786,0.707280751
A04_17,A4,Brisa,Via com portagem,-0.211738369,-0.10202622,0.603445642
A04_18,A4,Brisa,Via com portagem,-0.243365031,-0.108952698,0.580586067
A04_19,A4,IP,Via gratuita,-0.28248758,-0.310177561,0.878113699
A04_20,A4,IP,Via gratuita,-0.426645548,0.104516523,1.081940074
A04_21,A4,IP,Via com portagem,-0.56895024,0.25498359,0.64592147
A04_22,A4,IP,Via com portagem,-0.580389872,-0.027701934,0.707415072
A04_23,A4,AE. Transmontana,Via com portagem,-0.634178647,0.438091402,0.839250357
A04_24,A4,AE. Transmontana,Via com portagem,-0.628593476,0.447560418,0.937790963
A04_25,A4,AE. Transmontana,Via gratuita,-0.704512096,0.341786787,1.141724444
A04_26,A4,AE. Transmontana,Via gratuita,-0.587337463,0.106998708,1.331540917
A04_27,A4,AE. Transmontana,Via gratuita,-0.605483777,0.158352734,1.076688493
A04_28,A4,AE. Transmontana,Via gratuita,-0.627041927,0.152835235,1.078238406
A04_29,A4,AE. Transmontana,Via gratuita,-0.724691862,0.166791151,1.10226263
A04_30,A4,AE. Transmontana,Via gratuita,-0.762899345,0.248497842,1.138430086
A04_31,A4,AE. Transmontana,Via gratuita,-0.764688931,0.278027895,1.127151777
A04_32,A4,AE. Transmontana,Via gratuita,-0.761214418,0.261516582,1.13436752
A04_33,A4,AE. Transmontana,Via gratuita,-0.748835139,0.223861772,1.141192361
A04_34,A4,AE. Transmontana,Via gratuita,-0.804009225,0.425568793,1.262820049
A04_35,A4,AE. Transmontana,Via gratuita,-0.785474517,0.252180405,1.159134306
A04_36,A4,AE. Transmontana,Via gratuita,-0.787401621,0.249734444,1.168747158
A04_37,A4,AE. Transmontana,Via gratuita,-0.793596751,0.452140803,1.198740508
A04_38,A4,AE. Transmontana,Via gratuita,-0.77859805,0.478122565,1.1808064
A04_39,A4,AE. Transmontana,Via gratuita,-0.784795377,0.232237014,1.097132274
A04_40,A4,AE. Transmontana,Via gratuita,-0.791871784,0.170960589,1.075106297
A04_41,A4,AE. Transmontana,Via gratuita,-0.776364827,0.108094049,1.114330378
A04_42,A4,AE. Transmontana,Via gratuita,-0.768174257,0.13056523,1.136505481
A04_43,A4,AE. Transmontana,Via gratuita,-0.733560474,0.096575157,1.226697417
A04_44,A4,AE. Transmontana,Via com portagem,-0.921672603,1.664095242,1.641724527
A04_45,A4,AE. Transmontana,Via com portagem,-0.902690625,1.187237557,1.533759591
A04_46,A4,AE. Transmontana,Via gratuita,-0.860365641,0.905948523,1.461786469
A04_47,A4,AE. Transmontana,Via gratuita,-0.898982214,1.050360884,1.486171368
A04_48,A4,AE. Transmontana,Via gratuita,-0.904780418,1.169331137,1.576545442
A05_01,A5,Brisa,Via gratuita,2.945670101,-0.982702454,-1.461959677
A05_02,A5,Brisa,Via gratuita,2.91231163,-0.986306481,-1.378694171
A05_03,A5,Brisa,Via gratuita,1.523839896,-0.884513704,-1.420573377
A05_04,A5,Brisa,Via gratuita,3.47137885,-0.956662816,-1.334652102
A05_05,A5,Brisa,Via gratuita,3.099966691,-0.975939954,-1.260700983
A05_06,A5,Brisa,Via com portagem,2.771887584,-0.887922815,-1.468206347
A05_07,A5,Brisa,Via com portagem,1.592610815,-0.86787121,-1.328422917
A05_08,A5,Brisa,Via com portagem,0.747845223,-0.851860893,-1.360502085
A05_09,A5,Brisa,Via com portagem,0.382683691,-0.884638228,-1.463871918
A05_10,A5,Brisa,Via com portagem,0.470482624,-0.956095623,-1.109938202
A05_11,A5,Brisa,Via com portagem,0.162209586,-0.973981757,-1.047456227
A06_01,A6,Brisa,Via com portagem,-0.671659687,0.10112067,-0.032361754
A06_02,A6,Brisa,Via com portagem,-0.695499969,0.114976079,-0.027520208
A06_03,A6,Brisa,Via com portagem,-0.71681966,0.159621057,-0.006899885
A06_04,A6,Brisa,Via com portagem,-0.75198233,0.271054808,0.051860651
A06_05,A6,Brisa,Via com portagem,-0.866144587,0.940662194,0.45454511
A06_06,A6,Brisa,Via com portagem,-0.835400131,0.763679903,0.380319156
A06_07,A6,Brisa,Via com portagem,-0.870253978,1.156229431,0.557273331
A06_08,A6,Brisa,Via com portagem,-0.8711497,1.165725946,0.564367437
A06_09,A6,Brisa,Via gratuita,-0.803756997,0.16532729,0.704945474
A06_10,A6,Brisa,Via gratuita,-0.779194579,0.213977712,0.430477312
A06_11,A6,Brisa,Via gratuita,-0.771131897,0.159743924,0.232731766
A06_12,A6,Brisa,Via gratuita,-0.626363294,-0.195852044,-0.77351793
A06_13,A6,Brisa,Via gratuita,-0.637977104,-0.091084221,-0.529891626
A07_01,A7,Norte,Via com portagem,-0.694350752,1.113760586,1.415567534
A07_02,A7,Norte,Via com portagem,-0.6827834,1.083125447,1.429508891
A07_03,A7,Norte,Via com portagem,-0.318345356,-0.540349634,0.189867963
A07_04,A7,Norte,Via com portagem,-0.189192001,-0.246286809,0.525567246
A07_05,A7,Norte,Via com portagem,-0.29847492,-0.213840949,0.539707992
A07_06,A7,Norte,Via com portagem,-0.337641563,-0.294646233,0.359240209
A07_07,A7,Norte,Via com portagem,-0.572796084,0.822351203,1.112401719
A07_08,A7,Norte,Via com portagem,-0.538737693,0.706191451,1.032219148
A07_09,A7,Norte,Via com portagem,-0.732143571,1.495671879,1.416395294
A07_10,A7,Norte,Via com portagem,-0.772490347,1.637307806,1.518137538
A07_11,A7,Norte,Via com portagem,-0.808456498,1.912200087,1.612987019
A07_12,A7,Norte,Via com portagem,-0.830285798,2.161675849,1.62172637
A08_01,A8,Oeste,Via gratuita,0.686544089,-1.110392417,-1.58640086
A08_02,A8,Oeste,Via gratuita,1.698391852,-1.025168521,-1.573468321
A08_03,A8,Oeste,Via com portagem,0.626860053,-0.890304074,-1.603744178
A08_04,A8,Oeste,Via com portagem,0.829681657,-0.813278046,-1.159973079
A08_05,A8,Oeste,Via com portagem,0.675022774,-0.781281002,-1.012624714
A08_06,A8,Oeste,Via com portagem,-0.038538527,-0.555993521,-0.788988151
A08_07,A8,Oeste,Via com portagem,-0.089752988,-0.511402827,-0.670514335
A08_08,A8,Oeste,Via com portagem,-0.246053211,-0.337588904,-0.335509089
A08_09,A8,Oeste,Via com portagem,-0.172943311,-0.366768439,-0.292915044
A08_10,A8,Oeste,Via com portagem,-0.388395239,-0.186350988,-0.119536414
A08_11,A8,Oeste,Via com portagem,-0.408290424,-0.160782397,-0.102380745
A08_12,A8,Oeste,Via gratuita,-0.323653718,-0.194320826,0.00068336
A08_13,A8,Oeste,Via gratuita,-0.243701983,-0.224085472,0.084568827
A08_14,A8,Oeste,Via gratuita,-0.211160677,-0.247156035,0.144648228
A08_15,A8,Oeste,Via gratuita,-0.036318565,-0.063863311,0.430924096
A08_16,A8,Oeste,Via gratuita,-0.009874235,-0.114345626,0.388169004
A08_17,A8,Oeste,Via gratuita,-0.046943989,-0.20695006,0.339113655
A08_18,A8,Oeste,Via gratuita,-0.127797528,0.045286461,-0.041165622
A08_19,A8,Oeste,Via gratuita,-0.260848254,-0.04425815,0.414136788
A08_20,A8,Oeste,Via com portagem,-0.389855475,0.130300634,0.511600117
A08_21,A8,Oeste,Via com portagem,-0.542060921,0.360225498,0.52599636
A08_22,A8,Oeste,Via com portagem,-0.555165799,0.335607039,0.51535285
A08_23,A8,Oeste,Via com portagem,-0.574051481,0.60646383,0.653270124
A08_24,A8,Oeste,Via com portagem,-0.576582884,0.580223393,0.669703283
A08_25,A8,Oeste,Via com portagem,-0.545885985,0.445937218,0.632794719
A08_26,A8,Oeste,Via com portagem,-0.695943944,-0.023281079,0.655297474
A08_27,A8,Oeste,Via com portagem,-0.698574854,-0.00595056,0.627082734
A08_28,A8,Litoral Oeste,Via com portagem,-0.784176463,0.491839102,0.835043946
A08_29,A8,Litoral Oeste,Via com portagem,-0.798811942,0.621851994,0.879399247
A09_01,A9,Brisa,Via com portagem,-0.051767323,-0.630154968,-1.529244765
A09_02,A9,Brisa,Via com portagem,-0.153856083,-0.435014594,-1.263972364
A09_03,A9,Brisa,Via com portagem,0.160830525,-0.428584024,-1.116300869
A09_04,A9,Brisa,Via com portagem,-0.159983975,-0.401129366,-1.316692044
A09_05,A9,Brisa,Via com portagem,-0.12001723,-0.513037507,-1.376896201
A09_06,A9,Brisa,Via com portagem,-0.177065795,-0.716251558,-1.751912868
A09_07,A9,Brisa,Via com portagem,-0.485873867,-0.494308267,-1.417238601
A09_08,A9,Brisa,Via com portagem,-0.721606925,-0.683641768,-1.152072941
A10_01,A10,Brisa,Via com portagem,-0.553888271,-0.634246421,-1.52485912
A10_02,A10,Brisa,Via com portagem,-0.679859886,-0.473303683,-1.547606429
A10_03,A10,Brisa,Via com portagem,-0.761329551,0.233015226,0.239419661
A10_04,A10,Brisa,Via com portagem,-0.881762538,1.952870994,0.849019551
A11_01,A11,Norte,Via com portagem,-0.627939677,0.914274466,1.242601166
A11_02,A11,Norte,Via com portagem,-0.647700048,1.008519481,1.269248007
A11_03,A11,Norte,Via com portagem,-0.541060793,0.35415734,0.905008105
A11_04,A11,Norte,Via com portagem,-0.555012401,0.480817783,0.882075785
A11_05,A11,Norte,Via com portagem,-0.001038144,-0.477216005,-0.548596544
A11_06,A11,Norte,Via com portagem,-0.480296383,-0.158412357,0.290606698
A11_07,A11,Norte,Via com portagem,-0.313515518,-0.141757125,0.521118942
A11_08,A11,Norte,Via com portagem,-0.677518794,0.133328742,0.477528895
A11_09,A11,Norte,Via com portagem,-0.663611449,0.050938167,0.299623062
A11_10,A11,Norte,Via com portagem,-0.580110614,-0.147978546,-0.391387344
A11_11,A11,Norte,Via com portagem,-0.708642943,0.000800741,0.456154464
A11_12,A11,Norte,Via com portagem,-0.69361113,-0.041931418,0.510654037
A11_13,A11,Norte,Via com portagem,-0.471139643,-0.430900455,0.30240019
A12_01,A12,Lusoponte,Via com portagem,1.042368706,-0.59665837,-0.894276646
A12_02,A12,Brisa,Via com portagem,-0.33990604,0.156019976,-0.194072232
A12_03,A12,Brisa,Via com portagem,-0.350609853,0.154443979,-0.064120535
A12_04,A12,Brisa,Via com portagem,-0.205889904,-0.832659308,-0.963268218
A12_05,A12,Brisa,Via com portagem,-0.205889904,-0.832659308,-0.963268218
A13_01,A13,Brisa,Via com portagem,-0.782063525,3.53528381,1.216729013
A13_02,A13,Brisa,Via com portagem,-0.781910972,3.522568604,1.225695168
A13_03,A13,Brisa,Via com portagem,-0.766243521,3.184689074,1.175580926
A13_04,A13,Brisa,Via com portagem,-0.836270343,3.258538661,1.23923501
A13_05,A13,Brisa,Via com portagem,-0.840989356,3.338649047,1.274709078
A13_06,A13,Pinhal Interior,Via com portagem,-0.696793461,-0.406091558,-0.140323822
A13_07,A13,Pinhal Interior,Via com portagem,-0.759671485,-0.149696082,0.12427287
A13_08,A13,Pinhal Interior,Via com portagem,-0.755485648,-0.108347568,0.048564573
A13_09,A13,Pinhal Interior,Via com portagem,-0.766314898,-0.425344897,0.593980936
A13_10,A13,Pinhal Interior,Via com portagem,-0.797411595,-0.073053641,0.400365918
A13_11,A13,Pinhal Interior,Via com portagem,-0.828152333,0.198313011,0.509495776
A13_12,A13,Pinhal Interior,Via com portagem,-0.873577712,0.392359462,0.45378375
A13_13,A13,Pinhal Interior,Via com portagem,-0.872332959,0.344619662,0.48024198
A13_14,A13,Pinhal Interior,Via com portagem,-0.874786143,0.363390406,0.611548589
A13_15,A13,Pinhal Interior,Via com portagem,-0.868198564,0.421878953,0.365402375
A13_16,A13,Pinhal Interior,Via com portagem,-0.784037341,0.174656998,0.05795929
A13_17,A13,Pinhal Interior,Via com portagem,-0.776062677,-0.129774278,0.115345435
A13_18,A13,Pinhal Interior,Via com portagem,-0.754797047,-0.194122978,-0.219261208
A13_19,A13,Pinhal Interior,Via com portagem,-0.869002636,-1.159981799,-1.020959226
A13-1_01,A13-1,Pinhal Interior,Via com portagem,-0.847413063,0.184761971,0.390847287
A13-1_02,A13-1,Pinhal Interior,Via com portagem,-0.850187403,0.242915962,0.536110486
A14_01,A14,Brisa,Via gratuita,-0.527657059,0.095638974,1.300589429
A14_02,A14,Brisa,Via gratuita,-0.527657059,0.095638974,1.300589429
A14_03,A14,Brisa,Via gratuita,-0.536770044,0.128946813,1.30264672
A14_04,A14,Brisa,Via gratuita,-0.578987498,0.029813841,1.199848921
A14_05,A14,Brisa,Via com portagem,-0.847924108,0.916230418,1.224891839
A14_06,A14,Brisa,Via com portagem,-0.841125607,0.72680553,1.16899998
A14_07,A14,Brisa,Via com portagem,-0.828347966,0.587475807,1.058954208
A14_08,A14,Brisa,Via com portagem,-0.719891082,0.060886462,1.058678987
A14_09,A14,Brisa,Via gratuita,-0.435596012,0.196376825,0.474552694
A15_01,A15,Oeste,Via com portagem,-0.765883256,0.419748048,1.142965339
A15_02,A15,Oeste,Via com portagem,-0.803582989,0.554059313,0.927757955
A15_03,A15,Oeste,Via com portagem,-0.837164883,0.730591178,0.986026809
A15_04,A15,Oeste,Via com portagem,-0.850702502,0.569156675,0.889755165
A15_05,A15,Oeste,Via com portagem,-0.811164275,0.012903944,0.519911412
A15_06,A15,Oeste,Via com portagem,-0.811127192,0.038651144,0.510524877
A16_01,A16,Grande Lisboa,Via com portagem,0.638475806,-1.022408537,-0.559845321
A16_02,A16,Grande Lisboa,Via com portagem,0.482004023,-1.033347902,-0.6410903
A16_03,A16,Grande Lisboa,Via com portagem,0.445580298,-1.026236687,-0.60956419
A16_04,A16,Grande Lisboa,Via com portagem,0.049056833,-1.055186363,-0.827354632
A16_05,A16,Grande Lisboa,Via com portagem,0.465662247,-1.083947653,-1.307191277
A16_06,A16,Grande Lisboa,Via com portagem,-0.319605145,-0.757712581,-1.002100535
A16_07,A16,Grande Lisboa,Via com portagem,0.74265419,-1.029988149,-0.37192205
A16_08,A16,Grande Lisboa,Via com portagem,0.565677347,-1.083879842,-1.076827498
A16_09,A16,Grande Lisboa,Via com portagem,-0.536134997,-0.804440115,-0.370718879
A16_10,A16,Grande Lisboa,Via com portagem,-0.543343516,-0.57319415,-0.714735591
A16_11,A16,Grande Lisboa,Via com portagem,-0.371602391,-0.577771258,-0.932758705
A16_12,A16,Grande Lisboa,Via com portagem,-0.226643054,-0.668558815,-0.958885012
A16_13,A16,Grande Lisboa,Via com portagem,-0.211134069,-0.39989511,0.042448327
A16_14,A16,Grande Lisboa,Via com portagem,-0.316943657,-0.381724662,-0.515317824
A17_01,A17,Litoral Centro,Via com portagem,-0.753390026,0.875073161,0.567611317
A17_02,A17,Litoral Centro,Via com portagem,-0.708034842,0.546378756,0.525420962
A17_03,A17,Litoral Centro,Via com portagem,-0.719130089,0.579313078,0.523334535
A17_04,A17,Litoral Centro,Via com portagem,-0.723599577,0.625165665,0.544810314
A17_05,A17,Litoral Centro,Via com portagem,-0.731540284,0.687073307,0.519700473
A17_06,A17,Litoral Centro,Via com portagem,-0.738150417,0.971116492,0.660234216
A17_07,A17,Litoral Centro,Via com portagem,-0.748009189,1.027919624,0.668173791
A17_08,A17,Litoral Centro,Via com portagem,-0.77225628,1.071403106,0.622842921
A17_09,A17,Litoral Centro,Via com portagem,-0.736395041,0.831564823,0.659895857
A17_10,A17,Litoral Centro,Via com portagem,-0.727214227,0.788650093,0.661546045
A17_11,A17,Litoral Centro,Via com portagem,-0.710987498,0.707547071,0.639609481
A17_12,A17,Costa de Prata,Via com portagem,-0.669850166,0.827916004,0.728582877
A17_13,A17,Costa de Prata,Via com portagem,-0.573607336,0.381306469,0.209075778
A17_14,A17,Costa de Prata,Via com portagem,-0.574874052,0.351811121,0.597220112
A17_15,A17,Costa de Prata,Via com portagem,-0.396341183,-0.275810327,0.2070439
A17_16,A17,Costa de Prata,Via com portagem,-0.541799401,0.164413975,0.51612181
A17_17,A17,Costa de Prata,Via com portagem,-0.471414171,0.052815033,0.343573489
A19_01,A19,Litoral Oeste,Via com portagem,-0.819316157,-1.056377951,-0.896236917
A19_02,A19,Litoral Oeste,Via com portagem,-0.786369057,-1.056861865,-1.347139615
A19_03,A19,Litoral Oeste,Via com portagem,-0.814563356,-1.063257517,-1.046297888
A19_04,A19,IP,Via gratuita,0.147493523,-1.133018224,-1.040393988
A19_05,A19,IP,Via gratuita,0.262237357,-1.141720231,-0.984582122
A19_06,A19,IP,Via gratuita,0.527944924,-1.167641561,-1.016166659
A20_01,A20,IP,Via gratuita,0.152156194,-0.805812141,0.059084143
A20_02,A20,IP,Via gratuita,0.152156194,-0.805812141,0.059084143
A20_03,A20,IP,Via gratuita,0.152156194,-0.805812141,0.059084143
A20_04,A20,IP,Via gratuita,0.6735796,-0.597091033,-0.46144637
A20_05,A20,IP,Via gratuita,1.029414015,-0.735136659,-0.809154467
A20_06,A20,IP,Via gratuita,2.503295046,-0.899557535,-1.257231403
A20_07,A20,IP,Via gratuita,2.57478681,-1.014052442,-1.440691686
A20_08,A20,IP,Via gratuita,2.57478681,-1.014052442,-1.440691686
A20_09,A20,IP,Via gratuita,2.829107201,-1.170082119,-1.279986281
A20_10,A20,IP,Via gratuita,3.245578138,-1.15357778,-1.595627665
A20_11,A20,IP,Via gratuita,3.283776921,-1.087328083,-1.153784397
A20_12,A20,IP,Via gratuita,3.367761517,-1.090539972,-1.109976337
A20_13,A20,IP,Via gratuita,3.27888145,-1.174198227,-1.14988835
A20_14,A20,IP,Via gratuita,3.190001382,-1.148160067,-0.254912178
A21_01,A21,IP,Via com portagem,-0.673796276,-0.536200582,0.45952411
A21_02,A21,IP,Via com portagem,-0.681301455,-0.562214612,0.572201152
A21_03,A21,IP,Via com portagem,-0.419719666,-0.934654061,-0.234478849
A21_04,A21,IP,Via com portagem,-0.289622273,-1.086600979,-0.811073261
A22_01,A22,Algarve,Via com portagem,-0.820422971,0.553336608,0.906757217
A22_02,A22,Algarve,Via com portagem,-0.695335168,2.104112735,0.779368019
A22_03,A22,Algarve,Via com portagem,-0.677730223,2.37348415,0.7251507
A22_04,A22,Algarve,Via com portagem,-0.64357258,2.181432537,0.648795413
A22_05,A22,Algarve,Via com portagem,-0.644569159,2.156751173,0.808742547
A22_06,A22,Algarve,Via com portagem,-0.509158082,2.141426729,1.081417677
A22_07,A22,Algarve,Via com portagem,-0.3793897,2.243110364,0.746660528
A22_08,A22,Algarve,Via com portagem,-0.313045103,2.39310874,0.78176806
